x,z,history
0.17450697872317775,-0.6266222272084551,False
0.1794330758714215,-0.6313854960284466,False
0.18405366394948097,-0.6365256201138172,False
0.18833024729326045,-0.6420135557126788,False
0.1922274770085101,-0.647817195226854,False
0.19571345834330173,-0.6539016769742234,False
0.19876003045337742,-0.6602297189751964,False
0.20134301628528742,-0.6667619735939996,False
0.20344244041766715,-0.6734573996818525,False
0.20504271281945186,-0.6802736487165293,False
0.20613277660882703,-0.687167461312815,False
0.20670621803338032,-0.6940950703922492,False
0.20676133704688635,-0.7010126072492517,False
0.2063011770392409,-0.707876506734916,False
0.2053335124918716,-0.7146439077997175,False
0.20387079359017773,-0.7212730456920929,False
0.20193004713525375,-0.7277236322008489,False
0.19953273346577838,-0.73395722045488,False
0.1967045595314779,-0.7399375509525025,False
0.19347524875254798,-0.7456308756832897,False
0.18987826885122763,-0.7510062574256651,False
0.18595051944408378,-0.7560358415513779,False
0.18173198182332292,-0.7606950979407049,False
0.17726533401481245,-0.7649630309068658,False
0.17259553485767296,-0.7688223553415113,False
0.1677693814805981,-0.7722596376218445,False
0.16283504512729763,-0.7752654001604283,False
0.15784159078170867,-0.7778341888273783,False
0.15283848643900802,-0.779964602827772,False
0.14787510814093607,-0.7816592869711169,False
0.14300024702883724,-0.7829248866210466,False
0.13826162465698347,-0.7837719659586808,False
0.13370542265120933,-0.7842148905290505,False
0.12937583249994122,-0.784271675363654,False
0.1253146308394071,-0.7839638002807683,False
0.1215607850609675,-0.7833159942560455,False
0.11815009344923204,-0.7823559910268623,False
0.11511486338065804,-0.7811142583427622,False
0.11248363040025743,-0.7796237034992937,False
0.11028092027457408,-0.7779193579919559,False
0.108527055415596,-0.776038044299392,False
0.1072380064025609,-0.7740180279492197,False
0.10642528871224419,-0.7718986581349447,False
0.10609590421417069,-0.7697200002375082,False
0.10625232650154876,-0.7675224636596012,False
0.10689252871360932,-0.7653464284046453,False
0.10801005215883835,-0.7632318738252059,False
0.10959411376685704,-0.7612180129277694,False
0.111629750172945,-0.7593429355527328,False
0.11409799606577131,-0.7576432636508355,False
0.11697609429770775,-0.7561538217510935,False
0.12023773516028956,-0.7549073255618208,False
0.12385332215778223,-0.7539340914670174,False
0.12779026156326562,-0.7532617694770003,False
0.13201327300919136,-0.7529151019665768,False
0.13648471834429152,-0.7529157102884361,False
0.14116494597843515,-0.7532819110860534,False
0.14601264793499008,-0.754028563851708,False
0.15098522683566457,-0.7551669509837401,False
0.15603917005547,-0.7567046912955862,False
0.16113042830544685,-0.7586456876201276,False
0.16621479592833135,-0.7609901088392337,False
0.17124829022749385,-0.7637344063528503,False
0.17618752719211064,-0.7668713646873736,False
0.18099009103115252,-0.7703901856321028,False
0.18561489498454847,-0.7742766049880336,False
0.1900225309406305,-0.7785130407177908,False
0.19417560545326357,-0.7830787710017222,False
0.1980390598183888,-0.7879501404355819,False
0.20158047193662412,-0.7931007923522319,False
0.2047703377549536,-0.7985019250156628,False
0.2075823301458593,-0.8041225692225032,False
0.20999353314677321,-0.8099298846560361,False
0.21198464954780327,-0.8158894721723439,False
0.21354017988389154,-0.8219656990591712,False
0.21464857096285447,-0.8281220341967775,False
0.21530233214846334,-0.8343213899676029,False
0.2154981177244527,-0.8405264677088581,False
0.21523677379871198,-0.846700103479796,False
0.21452334837515008,-0.8528056109237229,False
0.2133670634320954,-0.8588071180438143,False
0.21178124810822987,-0.8646698947811818,False
0.20978323241615612,-0.8703606683828001,False
0.20739420128370797,-0.8758479236748798,False
0.2046390091649273,-0.8811021855127993,False
0.20154595596342786,-0.886096280860176,False
0.19814652556360862,-0.8908055781551661,False
0.19447508885842849,-0.895208201849423,False
0.1905685737804826,-0.8992852202518605,False
0.1864661054664491,-0.9030208050727735,False
0.18220862029121157,-0.9064023613410693,False
0.1778384580730635,-0.9094206266553767,False
0.17339893725109623,-0.9120697390254825,False
0.16893391824729648,-0.914347272860802,False
0.164487360529161,-0.9162542429642734,False
0.1601028790683465,-0.9177950766901384,False
0.15582330593719249,-0.9189775547196005,False
0.1516902626944092,-0.9198127211965355,False
0.14774374898696857,-0.9203147642436664,False
0.14402175244680235,-0.9205008681454859,False
0.14055988450349108,-0.920391038735502,False
0.1373910461874561,-0.9200079037601024,False
0.13454512738508873,-0.9193764902076866,False
0.13204874235218766,-0.9185239807881038,False
0.12992500361941858,-0.9174794519224778,False
0.12819333575621636,-0.9162735957559659,False
0.12686932981790325,-0.9149384288348726,False
0.12596463870155764,-0.9135069901939595,False
0.12548691309200788,-0.9120130316790864,False
0.12543977719867924,-0.9104907033839965,False
0.12582284307119426,-0.9089742371078094,False
0.12663176193723838,-0.9074976307415078,False
0.12785831072774087,-0.9060943364674835,False
0.12949051173698778,-0.9047969556063566,False
0.13151278320230875,-0.9036369428703038,False
0.13390611847197265,-0.9026443226827754,False
0.1366482913530711,-0.9018474201016757,False
0.13971408518591882,-0.9012726087380002,False
0.14307554317090243,-0.9009440778959018,False
0.14670223747173944,-0.9008836209747654,False
0.15056155463075074,-0.901110446970793,False
0.15461899485306135,-0.9016410166967398,False
0.1588384827446645,-0.9024889051057844,False
0.16318268712192258,-0.9036646908612012,False
0.16761334754592952,-0.9051758740397429,False
0.17209160527331788,-0.9070268225957373,False
0.17657833635496667,-0.9092187479472017,False
0.1810344846551939,-0.9117497097771625,False
0.1854213926059546,-0.9146146498752351,False
0.18970112755276106,-0.9178054545787586,False
0.1938368015908206,-0.9213110451117585,False
0.19779288283043805,-0.9251174948660557,False
0.2015354960691722,-0.929208172424213,False
0.2050327108837357,-0.9335639088909123,False
0.20825481518653502,-0.9381631878798674,False
0.21117457231979345,-0.9429823562995188,False
0.21376745978469977,-0.9479958538943648,False
0.21601188772507157,-0.9531764593316142,False
0.21788939530669307,-0.9584955504764536,False
0.21938482315797408,-0.9639233763750257,False
0.22048646006927924,-0.9694293383634212,False
0.22118616219279003,-0.9749822776446215,False
0.2214794430487774,-0.9805507666241801,False
0.22136553273519044,-0.9861034012700827,False
0.22084740486352541,-0.9916090917629914,False
0.21993176991298694,-0.9970373487300253,False
0.21862903391432403,-1.0023585624081661,False
0.21695322165040995,-1.0075442721618144,False
0.2149218638965555,-1.0125674238822109,False
0.21255584862085067,-1.0174026129233282,False
0.20987923652128151,-1.0220263103781275,False
0.20691904178589446,-1.0264170706691487,False
0.203704979514763,-1.0305557186164556,False
0.2002691818238684,-1.0344255143518892,False
0.1966458852435908,-1.0380122946691308,False
0.19287109260784027,-1.0413045896318187,False
0.18898221318166789,-1.0442937135043031,False
0.18501768527269452,-1.0469738293189532,False
0.18101658599299159,-1.0493419866475324,False
0.17701823316361964,-1.0513981323993933,False
0.17306178456805882,-1.0531450947234648,False
0.1691858398522889,-1.0545885403417186,False
0.1654280503329736,-1.0557369058865758,False
0.16182474181179915,-1.0566013040513471,False
0.15841055521022124,-1.057195405589178,False
0.15521810944689077,-1.057535298410239,False
0.1522776904966851,-1.0576393252273404,False
0.14961697001581736,-1.0575279013852448,False
