e_rel1,e_rel2,e_rel3,global_error1,global_error2,global_error3,t
0.0019619566695983593,1.506094102476037e-05,8.039610884514847e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.44
0.002010030420905609,1.5422533776623866e-05,8.02027688350807e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.45
0.002058105937464788,1.5785451825686188e-05,8.001787617502576e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.46
0.0021061817513690247,1.6149641962021123e-05,7.984144752853971e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.47
0.0021542564871101888,1.6515052602900653e-05,7.967348594117407e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.48
0.002202328855972289,1.6881633800998795e-05,7.951398233323546e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.49
0.002250397650835187,1.7249337235057967e-05,7.936291713623469e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.5
0.0022984617413544886,1.7618116196268688e-05,7.922026167705101e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.51
0.0023465200694864365,1.7987925561771762e-05,7.908597913816065e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.52
0.002394571645323648,1.8358721770719766e-05,7.896002562134877e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.53
0.002442615543214704,1.873046278585072e-05,7.884235111266863e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.54
0.0024906508981485586,1.9103108060140646e-05,7.87329001341079e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.55
0.0025386769023780665,1.9476618497032904e-05,7.863161240001162e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.56
0.0025866928022625995,1.985095640936267e-05,7.853842353151323e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.5700000000000001
0.0026346978953158875,2.0226085478865372e-05,7.845326542405776e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.58
0.0026826915274400414,2.060197071302579e-05,7.837606670485149e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.59
0.0027306730903301417,2.0978578402356062e-05,7.830675331266542e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.6
0.00277864201904274,2.135587607910295e-05,7.824524859525719e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.61
0.0028265977897071353,2.173383247516884e-05,7.819147386532695e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.62
0.002874539917376419,2.211241748135564e-05,7.814534858018586e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.63
0.0029224679540062145,2.249160210487031e-05,7.810679045040168e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.64
0.0029703814865466986,2.287135843167585e-05,7.807571592530527e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.65
0.003018280135149658,2.3251659588278352e-05,7.805204021345495e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.66
0.003066163551472305,2.363247970224254e-05,7.803567762695603e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.67
0.0031140314170836616,2.4013793867507954e-05,7.802654132321561e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.68
0.0031618834419467664,2.4395578107680138e-05,7.802454416779484e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.6900000000000001
0.003209719362999275,2.4777809342559697e-05,7.802959815132264e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.7000000000000001
0.0032575389427982374,2.5160465355775354e-05,7.804161496720863e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.71
0.003305341968245636,2.5543524760845447e-05,7.80605058507857e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.72
0.0033531282493765866,2.5926966972520266e-05,7.808618186670322e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.73
0.0034008976182133338,2.631077217583711e-05,7.811855392462267e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.74
0.0034486499276790085,2.6694921297803918e-05,7.815753282508921e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.75
0.003496385050565481,2.707939598091156e-05,7.82030294159386e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.76
0.0035441028785562047,2.7464178553894438e-05,7.825495454549002e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.77
0.003591803321295164,2.7849252009715922e-05,7.831321928956576e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.78
0.003639486305505722,2.8234599978286e-05,7.837773482613541e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.79
