force,A,delta,phi,offset,R^2,St,method
stokes_drag,0.5816095069228605,-0.33208090584870675,1.3280305709643339,-0.0030818498376663254,0.9932121814314051,0.018,curve_fit
history_force,0.5118801468472344,-0.3091573783896216,2.073649816682267,0.002277883802836134,0.9879018647230099,0.018,curve_fit
xdot,0.9613931520752687,-0.3294836824173397,0.0,0.0072793999049377564,0.9928520124265996,0.018,curve_fit
inertial_force,1.0959421618468863,-0.33705551077051366,4.98134284068264,0.00043981904654429894,0.9976877319738541,0.019,curve_fit
stokes_drag,0.5747579486101007,-0.3480358804647679,1.3286965067084724,-0.0030931640552691944,0.9931353981624891,0.019,curve_fit
history_force,0.5181768536762439,-0.3231545272497916,2.0721778702646168,0.0023064822385640933,0.987200412736132,0.019,curve_fit
xdot,0.9632322081182133,-0.3455229965629801,0.0003041021734440097,0.006961984881461044,0.9929528671456209,0.019,curve_fit
inertial_force,1.0997146324658273,-0.35159239554536,4.990103835486344,0.00040779567154855057,0.9972793935800909,0.02,curve_fit
stokes_drag,0.5682339100455085,-0.3637119210511324,1.3288225675217502,-0.0031026140927038234,0.9930151423781253,0.02,curve_fit
history_force,0.5241001061967614,-0.3368478894015633,2.070386013910565,0.0023333328871942938,0.986436590745082,0.02,curve_fit
xdot,0.9650261164027331,-0.3613446598309362,0.0,0.006676096389718667,0.9930319337028425,0.02,curve_fit
inertial_force,1.1034336993009344,-0.36581555189786774,4.999127884014936,0.00037593824645786484,0.9967897316002117,0.021,curve_fit
stokes_drag,0.5620061289149386,-0.37910977751746294,1.329749547299463,-0.0031104439689395827,0.992856326822,0.021,curve_fit
history_force,0.5296872727942517,-0.35024609186037386,2.069266804298082,0.0023586113866994034,0.9856156891901978,0.021,curve_fit
xdot,0.9667763931616468,-0.3769521464859021,0.00044606614404441025,0.0064172160934849965,0.9930934449045794,0.021,curve_fit
inertial_force,1.10710121106903,-0.37973048839494056,5.0070745092355295,0.00034428550828659603,0.9962241889589353,0.022,curve_fit
stokes_drag,0.556047720658948,-0.3942310616433887,1.3298205577096096,-0.0031168614494632564,0.9926628753555462,0.022,curve_fit
history_force,0.5349696480927922,-0.3633563258227001,2.0674475244803374,0.002382462438051015,0.9847421501913551,0.022,curve_fit
xdot,0.968485889065306,-0.3923500662861395,0.0,0.006181652911336117,0.9931406626042368,0.022,curve_fit
inertial_force,1.1107177793185996,-0.39334220625823524,5.015602852350394,0.0003128646074641678,0.9955875636846856,0.023,curve_fit
stokes_drag,0.5503346940465488,-0.4090771306482866,1.330906790501978,-0.0031220396615227026,0.9924379613231745,0.023,curve_fit
history_force,0.5399736239332029,-0.376184582623576,2.0665591884465853,0.0024050028627235725,0.9838198135554928,0.023,curve_fit
xdot,0.970155481853453,-0.4075415720679677,0.0005437227253872745,0.005966364815403006,0.9931761446065593,0.023,curve_fit
inertial_force,1.1142836564516172,-0.4066556553739927,5.022846209412972,0.0002817069512213562,0.9948841702437694,0.024,curve_fit
stokes_drag,0.5448461818039908,-0.4236500128882945,1.3309217336984969,-0.003126127469740395,0.9921842502669231,0.024,curve_fit
history_force,0.544722112508159,-0.38873653958294513,2.0647078319692858,0.0024263459610123763,0.9828519626491606,0.024,curve_fit
xdot,0.9717866369661816,-0.4225302922911022,0.0,0.005768812564661044,0.9932019011154589,0.024,curve_fit
inertial_force,1.117800086820018,-0.41967669982926326,5.0308971425914555,0.00025081269468758203,0.9941179854456536,0.025,curve_fit
stokes_drag,0.5395639159509446,-0.4379523037188023,1.3320996564877552,-0.003129250791569842,0.9919040263596003,0.025,curve_fit
history_force,0.5492371566756642,-0.4010207816410668,2.0639653370437965,0.0024465942729049563,0.9818417239956843,0.025,curve_fit
xdot,0.9733807243206809,-0.4373198259454531,0.0006103152741334661,0.005586863925729337,0.9932195549985653,0.025,curve_fit
inertial_force,1.1212684937015063,-0.4324115011167543,5.037527142019762,0.0002201917773159937,0.9932926481848006,0.026,curve_fit
stokes_drag,0.5344715600543394,-0.45198667260919684,1.3320601460427381,-0.00313151801681649,0.9915992783713962,0.026,curve_fit
history_force,0.553537233521879,-0.4130442161388229,2.0620841241725696,0.0024658342053960063,0.9807919112942427,0.026,curve_fit
xdot,0.9749388585968154,-0.45191355974412795,0.0,0.005418722091965388,0.9932304109480787,0.026,curve_fit
inertial_force,1.1246880241674335,-0.4448646013496029,5.045124795186416,0.00018987649191916337,0.992411633910151,0.027,curve_fit
stokes_drag,0.5295546114520042,-0.4657561022041277,1.333284966928448,-0.0031330231797120143,0.9912717791864006,0.027,curve_fit
history_force,0.5576370878267182,-0.42481104840093464,2.0614331324229505,0.0024841411904513305,0.9797050619331661,0.027,curve_fit
xdot,0.9764622756542678,-0.46631501626399846,0.0006551475508249638,0.005262853395858379,0.9932355434753098,0.027,curve_fit
inertial_force,1.1280619332280568,-0.4570438236282855,5.051215285413884,0.00015981073406998072,0.9914781455773327,0.028,curve_fit
stokes_drag,0.5248002296564418,-0.47926399837327094,1.3331945979027147,-0.0031338464978473107,0.9909231318579375,0.028,curve_fit
history_force,0.5615522735955761,-0.4363293630430052,2.0595233274054587,0.0025015847823355703,0.9785836859578235,0.028,curve_fit
xdot,0.9779517376855044,-0.4805272532954596,0.0,0.005117945809833041,0.9932358260523397,0.028,curve_fit
inertial_force,1.1313887455109097,-0.46895331253263484,5.058386654635265,0.00013007306132874165,0.9904953059650183,0.029,curve_fit
stokes_drag,0.5201970439939299,-0.49251421966222075,1.3344361419297939,-0.003134059767161381,0.9905548050506512,0.029,curve_fit
history_force,0.5652948788163707,-0.44760394067114745,2.0589218395852376,0.0025182259807239086,0.9774296436041715,0.029,curve_fit
xdot,0.979408358143803,-0.49455366802449774,0.0006843114615644463,0.004982868429557822,0.9932319902600125,0.029,curve_fit
inertial_force,1.13467076410768,-0.4806002926662088,5.063999975323277,0.00010061524398961616,0.9894660547465604,0.03,curve_fit
stokes_drag,0.515734544100335,-0.5055102537086636,1.334299401421461,-0.0031337248071850584,0.9901681599481764,0.03,curve_fit
history_force,0.5688770462502681,-0.458641927811417,2.0569823133754124,0.0025341217674388176,0.9762455245067223,0.03,curve_fit
xdot,0.9808327356752843,-0.5083971223331086,0.0,0.004856637669213535,0.9932246444746726,0.03,curve_fit
